0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.710534018468640352e+04
4.166666666666666435e-02,1.623991475411890133e+04
6.250000000000000000e-02,1.564134331362375451e+04
8.333333333333332871e-02,1.523336372650952762e+04
1.041666666666666574e-01,1.496726351278789298e+04
1.250000000000000000e-01,1.477838988767709452e+04
1.458333333333333148e-01,1.465816118574988650e+04
1.666666666666666574e-01,1.459336870014981469e+04
1.875000000000000000e-01,1.451805178108241307e+04
2.083333333333333148e-01,1.449793699011003628e+04
2.291666666666666574e-01,1.449932605317839261e+04
2.500000000000000000e-01,1.442280048636997526e+04
2.708333333333333148e-01,1.447670495195555122e+04
2.916666666666666297e-01,1.448650467534523341e+04
3.125000000000000000e-01,1.434216010645645656e+04
3.333333333333333148e-01,1.454860512202437894e+04
3.541666666666666297e-01,1.446798881776999769e+04
3.750000000000000000e-01,1.421105655916650358e+04
3.958333333333333148e-01,1.478962546442825260e+04
4.166666666666666297e-01,1.430905071235051582e+04
4.375000000000000000e-01,1.402245403624440587e+04
4.583333333333333148e-01,1.487652571090394122e+04
4.791666666666666297e-01,1.487640595693908836e+04
5.000000000000000000e-01,1.402037639854902591e+04
5.208333333333332593e-01,1.402280208056428819e+04
5.416666666666666297e-01,1.488307044526151003e+04
5.625000000000000000e-01,1.488402227101217068e+04
5.833333333333332593e-01,1.402728897367757600e+04
6.041666666666666297e-01,1.402951479696510069e+04
6.250000000000000000e-01,1.487575724174675634e+04
6.458333333333332593e-01,1.455519587269858312e+04
6.666666666666666297e-01,1.403711212716078444e+04
6.875000000000000000e-01,1.439249200576147996e+04
7.083333333333332593e-01,1.490085366292784965e+04
7.291666666666666297e-01,1.445149381851655198e+04
7.500000000000000000e-01,1.404182083570122268e+04
7.708333333333332593e-01,1.481566427729043426e+04
7.916666666666666297e-01,1.470545322453583503e+04
8.125000000000000000e-01,1.404189148770947577e+04
8.333333333333332593e-01,1.405628633289406935e+04
8.541666666666666297e-01,1.490180749709380689e+04
8.750000000000000000e-01,1.490002948869086686e+04
8.958333333333332593e-01,1.403889474992519172e+04
9.166666666666666297e-01,1.431331454379393472e+04
9.375000000000000000e-01,1.489879484060253890e+04
9.583333333333332593e-01,1.478571852155219312e+04
9.791666666666666297e-01,1.403861037687541830e+04
1.000000000000000000e+00,1.403837550378707601e+04
1.020833333333333259e+00,1.489819625897172955e+04
1.041666666666666519e+00,1.489763669290038524e+04
1.062500000000000000e+00,1.403792786626191446e+04
1.083333333333333259e+00,1.403809425797988661e+04
1.104166666666666519e+00,1.489880766552692148e+04
1.125000000000000000e+00,1.489870159016107937e+04
1.145833333333333259e+00,1.403833830804434911e+04
1.166666666666666519e+00,1.403817626527697576e+04
1.187500000000000000e+00,1.489982631246031087e+04
1.208333333333333259e+00,1.471240808972775994e+04
1.229166666666666519e+00,1.404091453213595378e+04
1.250000000000000000e+00,1.404051322158198309e+04
1.270833333333333259e+00,1.490204719740164364e+04
1.291666666666666519e+00,1.490117093467963423e+04
1.312500000000000000e+00,1.403902180722045159e+04
1.333333333333333259e+00,1.405306186921800327e+04
1.354166666666666519e+00,1.489738724538485258e+04
1.375000000000000000e+00,1.489571601275545254e+04
1.395833333333333259e+00,1.403484998305323825e+04
1.416666666666666519e+00,1.433229961959276261e+04
1.437500000000000000e+00,1.489461349122992033e+04
1.458333333333333259e+00,1.468858768512431197e+04
1.479166666666666519e+00,1.403523916940940398e+04
1.500000000000000000e+00,1.403415729540706525e+04
1.520833333333333259e+00,1.489288825173233272e+04
1.541666666666666519e+00,1.489179963530902751e+04
1.562500000000000000e+00,1.403251916623633224e+04
1.583333333333333259e+00,1.403231697365392756e+04
1.604166666666666519e+00,1.489107117766345254e+04
1.625000000000000000e+00,1.489074384248871502e+04
1.645833333333333259e+00,1.404052975285592038e+04
1.666666666666666519e+00,1.415265523538296111e+04
1.687500000000000000e+00,1.551342782049070956e+04
1.708333333333333259e+00,1.696234432203716642e+04
1.729166666666666519e+00,1.797760144118508106e+04
1.750000000000000000e+00,1.879344316753341991e+04
1.770833333333333259e+00,1.895749536187000922e+04
1.791666666666666519e+00,1.776226779772040027e+04
1.812500000000000000e+00,1.593376311907984564e+04
1.833333333333333259e+00,1.538981632283381259e+04
1.854166666666666519e+00,1.565674092249179375e+04
1.875000000000000000e+00,1.534164339025522349e+04
1.895833333333333259e+00,1.428006931200650070e+04
1.916666666666666519e+00,1.415745044929210417e+04
1.937500000000000000e+00,1.491202436344901434e+04
1.958333333333333259e+00,1.486742670167248070e+04
1.979166666666666519e+00,1.399200750855054866e+04
2.000000000000000000e+00,1.392398617718137393e+04
2.020833333333333037e+00,1.469084802041063813e+04
2.041666666666666519e+00,1.464299897040897849e+04
2.062500000000000000e+00,1.386165090462993612e+04
2.083333333333333037e+00,1.400930100654273338e+04
2.104166666666666519e+00,1.483799931866322368e+04
2.125000000000000000e+00,1.462906355920016358e+04
2.145833333333333037e+00,1.420614429935453882e+04
2.166666666666666519e+00,1.406386650001977614e+04
2.187500000000000000e+00,1.445770781291115054e+04
